Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
7, 1, 136, 85.94, 0.01, 9.54, 0.03, 6.04, 0.03, 2.88, 0.01, 84.45, 0.30, 2.10, 0.35, 0.88, 54.66, 0.045, 0.09, 0
7, 2, 178, 13.85, 0.01, 14.83, 0.02, 7.47, 0.03, 2.75, 0.01, 88.21, 0.14, 2.72, 0.46, 0.93, 64.44, 0.040, 0.09, 0
7, 3, 142, 6.38, 0.01, 20.45, 0.03, 6.28, 0.03, 2.40, 0.01, 87.75, 0.17, 2.62, 0.45, 0.92, 47.32, 0.041, 0.08, 0
7, 4, 141, 104.05, 0.14, 24.25, 0.23, 5.12, 0.20, 3.69, 0.12, 84.11, 4.42, 1.39, 0.16, 0.69, 59.43, 0.036, 0.75, 3
7, 5, 155, 68.11, 0.01, 25.09, 0.03, 6.06, 0.03, 3.06, 0.02, 90.07, 0.34, 1.98, 0.33, 0.86, 58.19, 0.050, 0.13, 0
7, 6, 160, 109.04, 0.01, 35.45, 0.03, 6.97, 0.04, 2.54, 0.01, 88.78, 0.18, 2.74, 0.47, 0.93, 55.74, 0.039, 0.10, 0
7, 7, 174, 74.95, 0.01, 46.99, 0.02, 7.56, 0.03, 2.64, 0.01, 86.71, 0.11, 2.86, 0.48, 0.94, 62.65, 0.044, 0.08, 0
7, 8, 309, 21.50, 0.10, 63.13, 0.29, 12.67, 0.40, 3.41, 0.10, 82.71, 0.86, 3.71, 0.58, 0.96, 135.92, 0.034, 7.54, 3
7, 9, 400, 66.61, 0.10, 55.26, 0.03, 3.78, 0.17, 0.82, 0.04, 11.21, 1.01, 4.63, 0.64, 0.98, 9.67, 0.002, 1.11, 6
7, 10, 236, 99.36, 0.05, 68.12, 0.09, 8.88, 0.10, 4.19, 0.06, 66.17, 0.81, 2.12, 0.36, 0.88, 116.73, 0.041, 0.52, 3
7, 11, 163, 9.93, 0.03, 69.82, 0.11, 7.54, 0.13, 2.33, 0.03, 86.00, 0.43, 3.24, 0.53, 0.95, 55.20, 0.037, 0.28, 3
7, 12, 166, 86.97, 0.01, 69.37, 0.02, 7.17, 0.03, 2.64, 0.01, 87.29, 0.14, 2.72, 0.46, 0.93, 59.44, 0.042, 0.08, 0
7, 13, 197, 14.35, 0.03, 75.60, 0.06, 7.66, 0.10, 3.32, 0.04, 87.63, 0.54, 2.31, 0.40, 0.90, 79.80, 0.030, 0.28, 6
7, 14, 149, 45.62, 0.01, 80.87, 0.02, 6.36, 0.02, 3.26, 0.01, 87.23, 0.20, 1.95, 0.32, 0.86, 65.11, 0.042, 0.08, 0
